"DATE ADDED TO CATALOG","PUBMEDID","FIRST AUTHOR","DATE","JOURNAL","LINK","STUDY","DISEASE/TRAIT","INITIAL SAMPLE SIZE","REPLICATION SAMPLE SIZE","REGION","CHR_ID","CHR_POS","REPORTED GENE(S)","MAPPED_GENE","UPSTREAM_GENE_ID","DOWNSTREAM_GENE_ID","SNP_GENE_IDS","UPSTREAM_GENE_DISTANCE","DOWNSTREAM_GENE_DISTANCE","STRONGEST SNP-RISK ALLELE","SNPS","MERGED","SNP_ID_CURRENT","CONTEXT","INTERGENIC","RISK ALLELE FREQUENCY","P-VALUE","PVALUE_MLOG","P-VALUE (TEXT)","OR or BETA","95% CI (TEXT)","PLATFORM [SNPS PASSING QC]","CNV","MAPPED_TRAIT","MAPPED_TRAIT_URI","STUDY ACCESSION","GENOTYPING TECHNOLOGY"
"2023-02-27","36662838","Slomian D","2023-01-20","PLoS One","www.ncbi.nlm.nih.gov/pubmed/36662838","Better safe than sorry-Whole-genome sequencing indicates that missense variants are significant in susceptibility to COVID-19.","Resistance to COVID-19 infection (Exposed negative vs positive)","306 resistant cases, up to 770 benign, mild or severe controls",NA,"2q35","2",218244310,NA,"ARPC2",NA,NA,"ENSG00000163466",NA,NA,"rs6436048-?","rs6436048",0,6436048,"intron_variant",0,"NR",4e-08,7.39794000867204,NA,NA,NA,"Illumina [15489173]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90255358","Genome-wide sequencing"
"2023-02-27","36662838","Slomian D","2023-01-20","PLoS One","www.ncbi.nlm.nih.gov/pubmed/36662838","Better safe than sorry-Whole-genome sequencing indicates that missense variants are significant in susceptibility to COVID-19.","Resistance to COVID-19 infection (Exposed negative vs positive)","306 resistant cases, up to 770 benign, mild or severe controls",NA,"10q25.2","10",110742904,NA,"RBM20",NA,NA,"ENSG00000203867",NA,NA,"rs869432-?","rs869432",0,869432,"intron_variant",0,"NR",4e-08,7.39794000867204,NA,NA,NA,"Illumina [15489173]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90255358","Genome-wide sequencing"
"2023-02-27","36662838","Slomian D","2023-01-20","PLoS One","www.ncbi.nlm.nih.gov/pubmed/36662838","Better safe than sorry-Whole-genome sequencing indicates that missense variants are significant in susceptibility to COVID-19.","Resistance to COVID-19 infection (Exposed negative vs positive)","306 resistant cases, up to 770 benign, mild or severe controls",NA,"3p22.2","3",36748185,NA,"DCLK3",NA,NA,"ENSG00000163673",NA,NA,"rs12489072-?","rs12489072",0,12489072,"intron_variant",0,"NR",4e-08,7.39794000867204,NA,NA,NA,"Illumina [15489173]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90255358","Genome-wide sequencing"
"2023-02-27","36662838","Slomian D","2023-01-20","PLoS One","www.ncbi.nlm.nih.gov/pubmed/36662838","Better safe than sorry-Whole-genome sequencing indicates that missense variants are significant in susceptibility to COVID-19.","Resistance to COVID-19 infection (Exposed negative vs positive)","306 resistant cases, up to 770 benign, mild or severe controls",NA,"3q11.2","3",98065331,NA,"OR5AC1",NA,NA,"ENSG00000213439",NA,NA,"rs1352891-?","rs1352891",0,1352891,"missense_variant",0,"NR",4e-08,7.39794000867204,NA,NA,NA,"Illumina [15489173]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90255358","Genome-wide sequencing"
"2023-02-27","36662838","Slomian D","2023-01-20","PLoS One","www.ncbi.nlm.nih.gov/pubmed/36662838","Better safe than sorry-Whole-genome sequencing indicates that missense variants are significant in susceptibility to COVID-19.","Resistance to COVID-19 infection (Exposed negative vs positive)","306 resistant cases, up to 770 benign, mild or severe controls",NA,"2p23.3","2",27633424,NA,"GPN1",NA,NA,"ENSG00000198522",NA,NA,"rs4666006-?","rs4666006",0,4666006,"intron_variant",0,"NR",4e-08,7.39794000867204,NA,NA,NA,"Illumina [15489173]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90255358","Genome-wide sequencing"
"2023-11-14","37731612","Breno M","2023-08-16","iScience","www.ncbi.nlm.nih.gov/pubmed/37731612","A GWAS in the pandemic epicenter highlights the severe COVID-19 risk locus introgressed by Neanderthals.","Severe COVID-19 infection","397 European or unknown ancestry cases, 798 European or unknown ancestry controls",NA,"3p21.31","3",45859142,NA,"LZTFL1",NA,NA,"ENSG00000163818",NA,NA,"rs76374459-?","rs76374459",0,76374459,"intron_variant",0,"NR",2e-08,7.69897000433602,NA,2.355,NA,"NR [8910189] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90297537","Genome-wide genotyping array"
"2022-07-05","35368020","Gong B","2022-04-02","Signal Transduct Target Ther","www.ncbi.nlm.nih.gov/pubmed/35368020","A genetic variant in IL-6 lowering its expression is protective for critical patients with COVID-19.","COVID-19 (critical illness vs population)","437 Chinese ancestry cases, 2,551 Chinese ancestry controls","195 Chinese ancestry cases, 470 Chinese ancestry controls","2p25.2","2",6365431,NA,"SILC1 - LINC01247","ENSG00000232044","ENSG00000227007",NA,304861,579,"rs7598285-G","rs7598285",0,7598285,"intergenic_variant",1,"0.32",2e-10,9.69897000433602,NA,0.65,NA,"Illumina [761993]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90105053","Genome-wide genotyping array"
"2022-07-05","35368020","Gong B","2022-04-02","Signal Transduct Target Ther","www.ncbi.nlm.nih.gov/pubmed/35368020","A genetic variant in IL-6 lowering its expression is protective for critical patients with COVID-19.","COVID-19 (critical illness vs population)","437 Chinese ancestry cases, 2,551 Chinese ancestry controls","195 Chinese ancestry cases, 470 Chinese ancestry controls","2p14","2",67035514,NA,"LINC01798 - LINC01828","ENSG00000232046","ENSG00000235885",NA,30243,50932,"rs10519086-G","rs10519086",0,10519086,"intron_variant",1,"0.08",7e-11,10.1549019599857,NA,0.42,NA,"Illumina [761993]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90105053","Genome-wide genotyping array"
"2022-07-05","35368020","Gong B","2022-04-02","Signal Transduct Target Ther","www.ncbi.nlm.nih.gov/pubmed/35368020","A genetic variant in IL-6 lowering its expression is protective for critical patients with COVID-19.","COVID-19 (critical illness vs population)","437 Chinese ancestry cases, 2,551 Chinese ancestry controls","195 Chinese ancestry cases, 470 Chinese ancestry controls","2p12","2",77248537,NA,"LRRTM4",NA,NA,"ENSG00000176204",NA,NA,"rs72809129-A","rs72809129",0,72809129,"intron_variant",0,"0.35",1e-09,9,NA,0.67,NA,"Illumina [761993]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90105053","Genome-wide genotyping array"
"2022-07-05","35368020","Gong B","2022-04-02","Signal Transduct Target Ther","www.ncbi.nlm.nih.gov/pubmed/35368020","A genetic variant in IL-6 lowering its expression is protective for critical patients with COVID-19.","COVID-19 (critical illness vs population)","437 Chinese ancestry cases, 2,551 Chinese ancestry controls","195 Chinese ancestry cases, 470 Chinese ancestry controls","2q24.3","2",166521485,NA,"SCN7A",NA,NA,"ENSG00000136546",NA,NA,"rs7422259-T","rs7422259",0,7422259,"intergenic_variant",0,"0.11",4e-10,9.39794000867204,NA,0.49,NA,"Illumina [761993]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90105053","Genome-wide genotyping array"
"2022-07-05","35368020","Gong B","2022-04-02","Signal Transduct Target Ther","www.ncbi.nlm.nih.gov/pubmed/35368020","A genetic variant in IL-6 lowering its expression is protective for critical patients with COVID-19.","COVID-19 (critical illness vs population)","437 Chinese ancestry cases, 2,551 Chinese ancestry controls","195 Chinese ancestry cases, 470 Chinese ancestry controls","7p15.3","7",22728408,NA,"IL6",NA,NA,"ENSG00000136244",NA,NA,"rs2069837-G","rs2069837",0,2069837,"intron_variant",0,"0.2",5e-16,15.301029995664,NA,0.49,NA,"Illumina [761993]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90105053","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (severe respiratory symptoms vs population)","1,128 European ancestry cases, 679,531 European ancestry controls, 245 Hispanic or Latin American cases, 94,237 Hispanic or Latin American controls, 74 Black or African American cases, 22,383 Black or African American controls",NA,"Xq21.1","X",81083060,NA,"RNU6-995P - HMGN5","ENSG00000212546","ENSG00000198157",NA,146520,29855,"rs5913398-?","rs5913398",0,5913398,"intergenic_variant",1,"NR",3e-08,7.52287874528034,NA,0.5746994,"[0.37-0.78] unit increase","Illumina [9906551] (imputed)","N","respiratory symptom measurement, COVID-19","http://www.ebi.ac.uk/efo/EFO_0007939, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027249","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (covid pneumonia vs population)","1,004 European ancestry cases, 680,354 European ancestry controls",NA,"3p21.31","3",45820440,NA,"SLC6A20 - LZTFL1","ENSG00000163817","ENSG00000163818",NA,23849,2876,"rs13078854-?","rs13078854",0,13078854,"non_coding_transcript_exon_variant",1,"NR",4e-15,14.397940008672,NA,0.57,"[0.5-0.649]","Illumina [23640711] (imputed)","N","pneumonia, COVID-19","http://www.ebi.ac.uk/efo/EFO_0003106, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027252","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (severe respiratory symptoms vs population)","1,128 European ancestry cases, 679,531 European ancestry controls, 245 Hispanic or Latin American cases, 94,237 Hispanic or Latin American controls, 74 Black or African American cases, 22,383 Black or African American controls",NA,"3p21.31","3",45820440,NA,"SLC6A20 - LZTFL1","ENSG00000163817","ENSG00000163818",NA,23849,2876,"rs13078854-G","rs13078854",0,13078854,"non_coding_transcript_exon_variant",1,"NR",2e-18,17.698970004336,NA,0.592,"[0.527-0.665]","Illumina [9906551] (imputed)","N","respiratory symptom measurement, COVID-19","http://www.ebi.ac.uk/efo/EFO_0007939, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027249","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (severe respiratory symptoms vs population)","1,128 European ancestry cases, 679,531 European ancestry controls, 245 Hispanic or Latin American cases, 94,237 Hispanic or Latin American controls, 74 Black or African American cases, 22,383 Black or African American controls",NA,"3p21.31","3",45954233,NA,"FYCO1",NA,NA,"ENSG00000163820",NA,NA,"rs140221038-?","rs140221038",0,140221038,"intron_variant",0,"NR",1e-13,13,NA,0.5297379,"[0.39-0.67] unit increase","Illumina [9906551] (imputed)","N","respiratory symptom measurement, COVID-19","http://www.ebi.ac.uk/efo/EFO_0007939, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027249","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (severe respiratory symptoms vs population)","1,128 European ancestry cases, 679,531 European ancestry controls, 245 Hispanic or Latin American cases, 94,237 Hispanic or Latin American controls, 74 Black or African American cases, 22,383 Black or African American controls",NA,"3p21.31","3",46081695,NA,"XCR1",NA,NA,"ENSG00000173578",NA,NA,"rs111793438-?","rs111793438",1,66818091,"intron_variant",0,"NR",2e-11,10.698970004336,NA,0.379308,"[0.27-0.49] unit decrease","Illumina [9906551] (imputed)","N","respiratory symptom measurement, COVID-19","http://www.ebi.ac.uk/efo/EFO_0007939, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027249","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (covid pneumonia vs population)","1,004 European ancestry cases, 680,354 European ancestry controls, 218 Hispanic or Latin American cases, 94,318 Hispanic or Latin American controls, 64 Black or African American cases, 22,412 Black or African American controls",NA,"3p21.31","3",45820440,NA,"SLC6A20 - LZTFL1","ENSG00000163817","ENSG00000163818",NA,23849,2876,"rs13078854-?","rs13078854",0,13078854,"non_coding_transcript_exon_variant",1,"NR",6e-17,16.2218487496164,NA,0.589,"[0.521-0.667]","Illumina [9901720] (imputed)","N","pneumonia, COVID-19","http://www.ebi.ac.uk/efo/EFO_0003106, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027247","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (covid pneumonia vs population)","1,004 European ancestry cases, 680,354 European ancestry controls, 218 Hispanic or Latin American cases, 94,318 Hispanic or Latin American controls, 64 Black or African American cases, 22,412 Black or African American controls",NA,"3p21.31","3",45954233,NA,"FYCO1",NA,NA,"ENSG00000163820",NA,NA,"rs140221038-?","rs140221038",0,140221038,"intron_variant",0,"NR",1e-12,12,NA,0.5374411,"[0.39-0.68] unit increase","Illumina [9901720] (imputed)","N","pneumonia, COVID-19","http://www.ebi.ac.uk/efo/EFO_0003106, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027247","Genome-wide genotyping array"
"2021-09-09","33888907","Shelton JF","2021-04-22","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/33888907","Trans-ancestry analysis reveals genetic and nongenetic associations with COVID-19 susceptibility and severity.","COVID-19 (covid pneumonia vs population)","1,004 European ancestry cases, 680,354 European ancestry controls, 218 Hispanic or Latin American cases, 94,318 Hispanic or Latin American controls, 64 Black or African American cases, 22,412 Black or African American controls",NA,"3p21.31","3",46081695,NA,"XCR1",NA,NA,"ENSG00000173578",NA,NA,"rs111793438-?","rs111793438",1,66818091,"intron_variant",0,"NR",8e-11,10.0969100130081,NA,0.3899282,"[0.27-0.51] unit decrease","Illumina [9901720] (imputed)","N","pneumonia, COVID-19","http://www.ebi.ac.uk/efo/EFO_0003106, http://purl.obolibrary.org/obo/MONDO_0100096","GCST90027247","Genome-wide genotyping array"
"2022-04-22","35410379","Roberts GHL","2022-04-11","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/35410379","Expanded COVID-19 phenotype definitions reveal distinct patterns of genetic association and protective effects.","COVID-19 (hospitalized vs population)","337 European ancestry cases, 82,347 European ancestry controls, 80 Hispanic or Latin American cases, 11,237 Hispanic or Latin American controls, 57 African American or Afro-Caribbean cases, 5,614 African American or Afro-Caribbean controls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chr10:14687933-A","chr10:14687933",0,NA,NA,1,"0.1295",2e-08,7.69897000433602,NA,0.4831,"[0.31-0.65] unit increase","Illumina [8187660] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90094646","Genome-wide genotyping array"
"2022-04-22","35410379","Roberts GHL","2022-04-11","Nat Genet","www.ncbi.nlm.nih.gov/pubmed/35410379","Expanded COVID-19 phenotype definitions reveal distinct patterns of genetic association and protective effects.","COVID-19 (hospitalized vs not hospitalized)","337 European ancestry cases, 2,908 European ancestry controls, 80 Hispanic or Latin American cases, 886 Hispanic or Latin American controls, 57 African American or Afro-Caribbean cases, 365 African American or Afro-Caribbean controls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chr11:11407970-C","chr11:11407970",0,NA,NA,1,"0.2258",2e-08,7.69897000433602,NA,0.4641,"[0.3-0.63] unit increase","Illumina [8187660] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90101882","Genome-wide genotyping array"
"2023-10-26","37358671","Lin S","2023-06-26","Eur J Epidemiol","www.ncbi.nlm.nih.gov/pubmed/37358671","Genome-wide epistasis study highlights genetic interactions influencing severity of COVID-19.","Severe COVID-19 infection","2,243 British ancestry cases, 12,612 British ancestry controls",NA,"3p21.31","3",45859597,NA,"LZTFL1",NA,NA,"ENSG00000163818",NA,NA,"rs73064425-T","rs73064425",0,73064425,"intron_variant",0,"NR",4e-10,9.39794000867204,NA,1.486,"[1.312-1.683]","Affymetrix [7873610] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90296442","Genome-wide genotyping array"
"2025-08-27","38517939","Garg E","2024-03-22","PLoS Genet","www.ncbi.nlm.nih.gov/pubmed/38517939","Canadian COVID-19 host genetics cohort replicates known severity associations.","Severe COVID-19 infection","455 African ancestry individuals, 537 Hispanic or Latin American individuals, 654 East Asian ancestry individuals, 6,107 European ancestry individuals, 519 South Asian ancestry individuals, 202 individuals",NA,"6p21.1","6",41535823,NA,"FOXP4-AS1",NA,NA,"ENSG00000234753",NA,NA,"rs4714474-A","rs4714474",0,4714474,"intron_variant",0,"0.07",4e-08,7.39794000867204,NA,0.47,"[0.29-0.65] unit increase","NR [NR]","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90664511","Genome-wide sequencing"
"2022-05-17","35222515","Peloso GM","2022-02-03","Front Genet","www.ncbi.nlm.nih.gov/pubmed/35222515","Genetic Loci Associated With COVID-19 Positivity and Hospitalization in White, Black, and Hispanic Veterans of the VA Million Veteran Program.","COVID-19","11,778 European ancestry cases, 357,198 European ancestry controls, 4,893 Black cases, 94,556 Black controls, 2,497 Hispanic cases, 41,100 Hispanic controls",NA,"9q34.2","9",133257522,NA,"ABO",NA,NA,"ENSG00000175164",NA,NA,"rs8176719-TC","rs8176719",0,8176719,"frameshift_variant",0,"0.337",4e-19,18.397940008672,NA,1.109,"[1.08-1.13]","Affymetrix [NR] (imputed)","N","COVID-19","http://purl.obolibrary.org/obo/MONDO_0100096","GCST90103486","Genome-wide genotyping array"
